,고객번호,성별,CAT연령대,지역,경쟁사이용횟수,채널이용횟수,멤버십가입개수,RECENCY7,고객구분1_8,편의품구매비중,선매품구매비중,전문품구매비중,주말방문비중,주말구매비중
12910,13090,M,노년층,서울,0,0,0,0,증가,0.48248117696944154,0.512420406096554,0.005098416934004415,0.1124768089053803,0.1815493507161512
12911,13091,F,청년층,경기,0,0,0,0,증가,0.5341208642189167,0.43729859565569257,0.028580540125390724,0.38,0.3611365553528121
12912,13092,F,중년층,대구,0,3,1,5,증가,0.8341647574194749,0.1658352425805251,0.0,0.2575057736720554,0.3296225441904583
12913,13093,F,중년층,서울,0,0,0,0,증가,0.9787724330993233,0.021227566900676786,0.0,0.235820895522388,0.2526781893825951
12914,13094,F,장년층,인천,1,43,0,0,감소,0.8290869783883256,0.17091302161167443,0.0,0.2058823529411764,0.2308315860776023
12915,13095,F,중년층,경기,0,0,0,10,감소,0.9538406929724289,0.04615930702757109,0.0,0.2684652808491817,0.2602995005862403
12916,13096,F,청년층,전북,0,0,1,0,증가,0.6806672462135142,0.3193327537864859,0.0,0.2839016653449643,0.3127733788000726
12917,13097,F,청년층,서울,0,0,1,2,증가,0.13371190193379687,0.4843197414488829,0.38196835661732026,0.5606060606060606,0.5276529273541707
12918,13098,F,중년층,경기,0,10,0,0,증가,0.7485958357034105,0.25140416429658946,0.0,0.3911439114391143,0.3696017589095033
12919,13099,M,노년층,경기,1,0,0,5,감소,0.41352077853761177,0.47632667017359287,0.11015255128879536,0.3030998851894374,0.2253897247062949
12920,13100,F,장년층,서울,0,0,1,0,감소,0.5591996519534835,0.4408003480465165,0.0,0.2801470588235294,0.3322571817927592
12921,13101,F,장년층,인천,0,64,1,0,감소,0.5668012048690041,0.4331987951309959,0.0,0.369120654396728,0.3842127648032968
12922,13102,F,중년층,서울,0,0,1,5,감소,0.19611875646288351,0.7847385873113424,0.019142656225774074,0.2482662968099861,0.2507865139008984
12923,13103,F,노년층,서울,0,33,0,0,감소,0.9397661256599228,0.06023387434007722,0.0,0.3138108428967154,0.2936450207862211
12924,13104,F,중년층,경기,0,0,0,1,증가,0.8497431156067297,0.1502568843932703,0.0,0.3257790368271954,0.3355219797007685
12925,13105,F,중년층,인천,0,33,1,0,감소,0.7630429521881886,0.23695704781181143,0.0,0.3627002288329519,0.3831294154541615
12926,13106,F,중년층,경기,0,0,1,1,감소,0.9736752088491397,0.026324791150860335,0.0,0.2520908004778972,0.2938872679050519
12927,13107,F,장년층,대전,0,2,1,0,감소,0.8850151659249974,0.11498483407500254,0.0,0.2831661092530658,0.3268027464795772
12928,13108,M,노년층,인천,0,0,0,2,감소,0.9199158978420984,0.08008410215790164,0.0,0.2450980392156862,0.3255401336572645
12929,13109,F,중년층,서울,1,9,0,4,증가,0.247745662858568,0.5369245330855276,0.2153298040559044,0.4376130198915009,0.4800128894539516
12930,13110,F,중년층,서울,9,0,0,0,증가,0.31746237053858545,0.680691457437567,0.0018461720238476195,0.2946273830155979,0.2399054670412419
12931,13111,F,청년층,전남,0,39,0,0,증가,0.7472598429930029,0.25274015700699715,0.0,0.3424657534246575,0.3792508185325265
12932,13112,F,장년층,경기,0,0,0,31,감소,0.1916727694638642,0.5763977435016082,0.23192948703452762,0.3647887323943662,0.4283238210874401
12933,13113,F,중년층,서울,0,0,1,0,감소,0.7869710457817576,0.20518034191877946,0.007848612299462944,0.3090772693173293,0.3269362368997637
12934,13114,M,중년층,서울,0,1,0,2,감소,0.41452049120413237,0.5854795087958676,0.0,0.3692493946731235,0.5152718121506192
12935,13115,F,노년층,경기,0,0,1,1,증가,0.40137429112900547,0.5494765289169907,0.04914917995400379,0.5553633217993079,0.4508521938875043
12936,13116,M,청년층,경기,5,0,1,0,감소,0.7470230532097082,0.09006067308371125,0.16291627370658054,0.2926829268292683,0.3123585361095566
12937,13118,F,중년층,서울,0,0,1,2,감소,0.9167469158659107,0.0832530841340893,0.0,0.2875,0.2680298614382493
12938,13119,F,장년층,서울,0,0,0,0,감소,0.8994162638571229,0.10058373614287709,0.0,0.2103418054338299,0.2619497556961551
12939,13120,F,중년층,서울,0,2,1,0,감소,0.8563312467385464,0.14366875326145356,0.0,0.2179389312977099,0.2210951092262866
12940,13121,F,장년층,경북,4,0,1,0,증가,0.9561794952467731,0.0438205047532269,0.0,0.1791666666666666,0.2017923567350754
12941,13122,F,노년층,경기,0,0,1,7,감소,0.5074659026163315,0.48073381680680005,0.011800280576868423,0.3965244865718799,0.4126813971383343
12942,13123,F,청년층,전북,0,12,1,1,증가,0.9403579330380765,0.059642066961923534,0.0,0.2916188289322617,0.2484346957285029
12943,13124,F,노년층,경기,0,0,0,0,증가,0.6282614922923575,0.3717385077076425,0.0,0.3500298151460942,0.4372412048651673
12944,13125,F,중년층,경북,0,45,1,0,증가,0.3347092723367201,0.6608817242082858,0.004409003454994085,0.3241267262388302,0.3679031296951107
12945,13126,F,중년층,대전,0,4,0,1,감소,0.756848944824597,0.243151055175403,0.0,0.2945285215366705,0.3195591046010745
12946,13127,F,중년층,경기,3,4,0,0,감소,0.2846113465719427,0.4884922807344424,0.22689637269361493,0.3409703504043126,0.4987174682860603
12947,13128,M,장년층,서울,0,33,0,1,증가,0.6867213147740665,0.3100524041440052,0.003226281081928267,0.4906474820143885,0.513246303552127
12948,13129,F,노년층,서울,0,0,0,1,감소,0.18098609794221165,0.7021332004618253,0.11688070159596312,0.3034379671150972,0.357328143174425
12949,13130,F,중년층,서울,0,57,1,0,증가,0.7082293724457058,0.29177062755429417,0.0,0.5259707513867877,0.5083657836092325
12950,13131,F,중년층,충남,0,36,1,1,감소,0.511204821154171,0.488795178845829,0.0,0.3102336825141015,0.4590601430701033
12951,13132,F,장년층,서울,0,0,0,4,감소,0.24972229792018985,0.6106013539051733,0.13967634817463678,0.2721134368669817,0.6575561883967318
12952,13133,F,청년층,서울,0,0,1,5,감소,0.11944770438850029,0.7816091945915876,0.09894310101991206,0.0965824665676077,0.1240275505965691
12953,13134,F,중년층,대구,0,19,0,0,감소,0.7949232122818017,0.20507678771819823,0.0,0.3158700980392157,0.3766002444409853
12954,13135,F,장년층,경기,0,0,0,2,감소,0.06504434356856864,0.858505831650825,0.07644982478060637,0.3523206751054852,0.3208644954554975
12955,13136,F,청년층,인천,0,0,0,2,감소,0.8204081840358124,0.1795918159641876,0.0,0.4785425101214575,0.5427990217879602
12956,13137,F,청년층,경남,0,35,0,2,감소,0.5681496909448345,0.43185030905516547,0.0,0.5012853470437018,0.6854684296987824
12957,13138,F,중년층,전북,0,0,0,0,증가,0.9584232530481452,0.04157674695185474,0.0,0.3126094570928196,0.3166001298798079
12958,13139,F,청년층,서울,0,19,1,0,증가,0.46688839732807585,0.2940194965851005,0.23909210608682363,0.0712656784492588,0.0633903311111569
12959,13140,M,중년층,경북,0,5,0,4,감소,0.8773614775544818,0.12263852244551823,0.0,0.2861005949161709,0.3140272595328588
12960,13141,F,장년층,인천,0,29,0,1,감소,0.8520216304956565,0.14797836950434354,0.0,0.2751515151515151,0.2870945286656691
12961,13142,F,학생층,경기,0,0,0,1,감소,0.9237101373577744,0.07628986264222562,0.0,0.3828125,0.382449476152699
12962,13144,M,중년층,서울,0,21,1,0,감소,0.9298473064014154,0.07015269359858456,0.0,0.2741843159702347,0.2960546234175884
12963,13145,F,중년층,경기,2,0,0,8,증가,0.25657085743465996,0.487860834680045,0.25556830788529505,0.3743842364532019,0.507175380842429
12964,13146,F,중년층,부산,0,11,0,5,감소,0.21293130664402418,0.6865797709788476,0.10048892237712818,0.2594417077175698,0.3543684765403346
12965,13147,F,중년층,경기,7,21,1,0,감소,0.850265666888209,0.149734333111791,0.0,0.4970862470862471,0.4908885536106968
12966,13148,F,장년층,서울,0,0,0,0,감소,0.9832560250447971,0.016743974955202818,0.0,0.2904031989336887,0.3341384070128654
12967,13149,F,학생층,경기,0,17,0,2,증가,0.8189890366878865,0.18101096331211355,0.0,0.4151472650771388,0.4432262265552177
12968,13150,F,학생층,서울,0,0,0,2,증가,0.8386331450934178,0.16136685490658215,0.0,0.2652892561983471,0.3102917030343246
12969,13151,M,중년층,전북,0,0,1,1,증가,0.44166482038179244,0.5583351796182076,0.0,0.3897172236503856,0.3717859503342225
12970,13152,F,장년층,경기,0,55,0,0,증가,0.3172634831664325,0.681054823091424,0.0016816937421435317,0.339662447257384,0.3732911655894069
12971,13153,F,장년층,서울,0,0,0,1,증가,0.7125250464106442,0.28747495358935576,0.0,0.3096573208722741,0.399304037485432
12972,13154,F,장년층,경기,0,0,0,0,증가,0.9569578734092564,0.04304212659074354,0.0,0.3134556574923547,0.3626168800926681
12973,13155,F,청년층,경기,3,2,1,5,증가,0.13786831342904976,0.8368107679505007,0.025320918620449502,0.7106598984771574,0.800257687640034
12974,13156,F,중년층,부산,0,4,0,5,증가,0.1113195057250578,0.533602082409058,0.3550784118658841,0.4136490250696379,0.6170967102195078
12975,13157,F,청년층,서울,0,8,1,1,증가,0.47480691315821866,0.4860617570818026,0.039131329759978725,0.41,0.4019688234916013
12976,13158,F,장년층,부산,0,0,0,5,증가,0.6570739408472048,0.3429260591527951,0.0,0.32,0.3000735915708895
12977,13159,F,장년층,경기,0,0,0,1,증가,0.9476034201358627,0.052396579864137226,0.0,0.4494441503440974,0.4513394947744178
12978,13160,F,청년층,인천,0,6,0,2,증가,0.6613020193140051,0.3386979806859949,0.0,0.291005291005291,0.2696278549364842
12979,13161,F,청년층,경기,0,19,0,0,감소,0.6673306712788766,0.3326693287211234,0.0,0.2310267857142857,0.2744591179214193
12980,13162,F,장년층,인천,1,0,1,0,감소,0.8495650297994973,0.15043497020050262,0.0,0.2152852529601722,0.213753552096917
12981,13163,F,중년층,부산,1,1,0,2,증가,0.4861282990187735,0.4873617166177891,0.026509984363437385,0.417960088691796,0.3958978341991999
12982,13164,M,중년층,경기,0,0,1,0,감소,0.941971332907245,0.05802866709275499,0.0,0.2769953051643192,0.2332420322543126
12983,13165,F,장년층,충남,0,1,0,1,감소,0.983257572124083,0.016742427875916982,0.0,0.2372818418121054,0.2207813811888896
12984,13166,M,중년층,경기,0,0,0,0,감소,0.9285168064533466,0.07148319354665345,0.0,0.3170603674540682,0.3277209515552226
12985,13167,M,중년층,인천,8,9,0,0,증가,0.1949670798938412,0.5462278434878252,0.25880507661833363,0.6378482228626321,0.5046545771336474
12986,13168,M,장년층,광주,0,0,0,4,감소,0.6052433562148931,0.3947566437851069,0.0,0.2435491172476233,0.5482773448783217
12987,13169,F,장년층,인천,0,28,0,10,감소,0.839286168832605,0.16071383116739504,0.0,0.4377338321753073,0.4992951572365623
12988,13170,F,장년층,경기,0,0,0,5,증가,0.38849436700099954,0.6090462211767971,0.0024594118222034437,0.3095723014256619,0.4123519229132048
12989,13171,F,중년층,충북,0,0,1,1,증가,0.8069568298230889,0.19304317017691106,0.0,0.2458926615553121,0.2785104000169577
12990,13172,F,청년층,서울,1,0,1,0,증가,0.1563427160830928,0.4195221513429012,0.424135132574006,0.4486725663716814,0.3979028778250451
12991,13173,F,청년층,경남,22,14,1,11,증가,0.21624490625415713,0.700095650330772,0.08365944341507085,0.4088176352705411,0.5792863639204839
12992,13174,F,중년층,서울,0,0,0,0,감소,0.9950711973429498,0.004928802657050162,0.0,0.1963056863455269,0.1994898406555496
12993,13175,F,중년층,경남,2,6,1,1,증가,0.9129778118938208,0.08702218810617927,0.0,0.2903501280956447,0.3168840527092864
12994,13176,M,장년층,전남,0,38,0,0,증가,0.6379539819836987,0.36204601801630126,0.0,0.42368177613321,0.4435503766901882
12995,13177,F,노년층,서울,2,0,0,0,증가,0.6697242981816697,0.3223733921241497,0.007902309694180615,0.1459589867310012,0.1886112623007441
12996,13178,F,장년층,충북,0,6,0,0,감소,0.835443023581076,0.164556976418924,0.0,0.3058984910836763,0.2678446591785171
12997,13179,F,청년층,서울,3,0,1,0,증가,0.7123468938344886,0.2876531061655114,0.0,0.3386243386243386,0.3778880375826783
12998,13180,F,중년층,충북,0,0,0,0,증가,0.9189330651188808,0.08106693488111918,0.0,0.2335766423357664,0.2641125087274337
12999,13181,F,장년층,서울,0,0,0,0,감소,0.8736547130335856,0.12634528696641442,0.0,0.2706708268330733,0.2810754471086476
13000,13182,F,중년층,서울,4,0,0,0,증가,0.999166666152263,0.000833333847736943,0.0,0.2361275088547816,0.2695927590078759
13001,13183,M,중년층,경기,0,0,1,0,증가,0.7354348026765426,0.26456519732345735,0.0,0.2533081285444234,0.2534281451959176
13002,13184,M,청년층,강원,0,0,0,0,감소,0.9292284257651177,0.07077157423488237,0.0,0.259211096662332,0.3260914849806425
13003,13185,F,노년층,경기,3,0,0,0,감소,0.176666593113623,0.7660227249425842,0.05731068194379279,0.3980815347721823,0.5989096751138941
13004,13186,F,중년층,경기,0,0,0,1,감소,0.9674477126968162,0.03255228730318387,0.0,0.2540035587188612,0.2865476179260905
13005,13187,M,청년층,경기,0,0,0,0,증가,0.8852076747316034,0.1147923252683965,0.0,0.2698848052660449,0.3230607538031179
13006,13188,F,노년층,서울,1,0,0,1,감소,0.689675654404139,0.3103243455958609,0.0,0.5877729257641922,0.6096315246708656
13007,13189,F,장년층,전북,0,10,1,4,증가,0.743054206004127,0.25694579399587303,0.0,0.3673202614379085,0.2833997293783326
13008,13190,F,장년층,서울,0,0,0,2,증가,0.9219496285038246,0.07805037149617543,0.0,0.31807951987997,0.3121125113682825
13009,13191,F,장년층,서울,5,0,0,7,감소,0.2728892232714363,0.7271107767285637,0.0,0.1678939617083946,0.1397756333272617
13010,13192,F,장년층,경기,5,0,0,4,증가,0.9893891585921887,0.010610841407811334,0.0,0.3008298755186722,0.2822277714174781
13011,13194,F,노년층,서울,0,0,0,0,증가,0.7955322443014081,0.20446775569859182,0.0,0.4040767386091127,0.3287895763364005
13012,13195,F,장년층,대전,0,0,0,2,감소,0.922222885431222,0.077777114568778,0.0,0.1984078383343539,0.2611673376405668
13013,13196,F,장년층,경기,7,0,0,0,증가,0.9393588715944298,0.0606411284055702,0.0,0.2309829802014588,0.2246634204031079
13014,13197,F,장년층,경북,0,0,0,0,감소,0.874163265469461,0.12583673453053898,0.0,0.4788135593220339,0.5215279395483168
13015,13198,F,중년층,울산,0,0,0,0,감소,0.9514915880717848,0.04850841192821522,0.0,0.2241379310344827,0.2114152441024221
13016,13199,F,학생층,인천,0,0,1,2,감소,0.47923510638851724,0.25563440042899016,0.2651304931824926,0.3817204301075269,0.3983725446300741
13017,13200,F,장년층,경기,1,1,0,0,감소,0.4301096136094987,0.5401287753115315,0.02976161107896987,0.2878923766816143,0.426937193985645
13018,13201,M,중년층,서울,0,3,1,0,감소,0.781910941571234,0.2032147505464453,0.014874307882320727,0.2459597950335041,0.233294974558244
13019,13202,F,노년층,인천,0,0,0,0,증가,0.7386876360824522,0.26131236391754775,0.0,0.2932979429329794,0.365211562511889
13020,13203,M,장년층,서울,5,0,1,0,감소,0.2965511511368862,0.4790400615040463,0.22440878735906747,0.1666666666666666,0.2747188974284882
13021,13204,M,장년층,경기,0,1,0,0,감소,0.8264905441220131,0.173509455877987,0.0,0.2513497300539892,0.3058492195406309
13022,13205,F,장년층,서울,0,0,1,0,증가,0.804017432972201,0.195982567027799,0.0,0.2574484339190221,0.2446808843161571
13023,13206,F,장년층,전북,0,0,0,1,감소,0.9358679012755466,0.06413209872445336,0.0,0.2547318611987382,0.2018300487202966
13024,13207,F,장년층,서울,0,58,1,0,감소,0.761724438001697,0.238275561998303,0.0,0.2741514360313316,0.3323143130461098
13025,13208,F,중년층,경기,0,2,0,1,증가,0.8400258646140918,0.15997413538590818,0.0,0.2891874600127959,0.264646656526066
13026,13209,F,청년층,경남,0,38,1,0,감소,0.37991290831152463,0.37854790384766873,0.24153918784080664,0.2172447013487476,0.3795424246833725
13027,13210,F,중년층,경기,0,9,1,0,증가,0.8603618430818225,0.13963815691817752,0.0,0.2566371681415929,0.3014283219614312
13028,13211,F,장년층,경기,0,36,1,1,감소,0.3011009003568124,0.6945550932523386,0.004344006390849086,0.6628787878787878,0.563997347478114
13029,13212,M,장년층,서울,0,0,0,0,증가,0.8071894030148408,0.19018289782844222,0.0026276991567169743,0.2997455470737913,0.3748844152159729
13030,13213,M,노년층,서울,0,0,0,0,감소,0.7624713471125518,0.23752865288744818,0.0,0.4039735099337748,0.4694108857359781
13031,13214,F,중년층,인천,0,18,1,1,감소,0.48791794594246046,0.5120820540575395,0.0,0.2696115765422696,0.2916301819966208
13032,13215,F,중년층,전북,1,0,1,4,증가,0.9004309989779535,0.09956900102204648,0.0,0.2424836601307189,0.2638397333567715
13033,13216,F,청년층,서울,0,0,0,1,증가,0.7566109005153681,0.20024075913102543,0.04314834035360657,0.4258654474199869,0.4833623783594754
13034,13217,F,중년층,인천,0,10,0,0,감소,0.5846629528741176,0.4153370471258823,0.0,0.2208865514650638,0.3443960129603858
13035,13218,F,청년층,부산,7,0,0,5,감소,0.4043169492054422,0.5956830507945577,0.0,0.2506596306068601,0.1399869394340261
13036,13219,F,중년층,경기,0,0,0,0,증가,0.7275712584855063,0.27242874151449376,0.0,0.3076590220683686,0.3198501221546908
13037,13220,F,청년층,부산,0,28,1,0,감소,0.7597669313090106,0.23938939047089555,0.0008436782200937808,0.2557746478873239,0.3174539891904158
13038,13221,F,중년층,충남,1,44,1,0,감소,0.7263039571976789,0.2736960428023211,0.0,0.2416918429003021,0.2466601586242158
13039,13222,F,장년층,충남,0,0,0,1,감소,0.6372832905705775,0.3627167094294225,0.0,0.2523148148148148,0.2455362646073613
13040,13223,F,중년층,충남,0,0,0,0,감소,0.5988578362969109,0.4011421637030891,0.0,0.2682926829268293,0.2571822403637273
13041,13224,F,중년층,경기,0,28,0,0,감소,0.8270567009501862,0.17294329904981373,0.0,0.2476250791640278,0.2629885472742537
13042,13225,F,중년층,인천,0,41,1,8,감소,0.8519047828809244,0.14809521711907556,0.0,0.3304620203602192,0.357401112880917
13043,13226,F,장년층,전북,1,0,0,0,감소,0.7960799933503429,0.20392000664965715,0.0,0.2366478506296135,0.2603575854342611
13044,13227,F,노년층,인천,0,0,0,0,감소,0.8399296180175587,0.16007038198244133,0.0,0.3280943025540275,0.366614987421956
13045,13228,M,장년층,인천,0,0,1,1,증가,0.6784884522983999,0.32151154770160006,0.0,0.2719900187149095,0.2344286692917732
